Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	6.16	6.35	6.1	6.32	4993700	6.32	2308	威创股份	SZ
1	2014-04-28	6.53	6.53	6.24	6.3	4693700	6.3	2308	威创股份	SZ
2	2014-04-25	6.89	6.89	6.5	6.56	7142300	6.56	2308	威创股份	SZ
3	2014-04-24	6.85	6.93	6.84	6.87	2234600	6.87	2308	威创股份	SZ
4	2014-04-23	6.89	6.91	6.83	6.88	2519100	6.88	2308	威创股份	SZ
5	2014-04-22	6.82	6.94	6.75	6.9	5069900	6.9	2308	威创股份	SZ
6	2014-04-21	6.95	6.98	6.79	6.81	5437800	6.81	2308	威创股份	SZ
7	2014-04-18	6.93	7.02	6.92	6.98	2944100	6.98	2308	威创股份	SZ
8	2014-04-17	7.03	7.08	6.97	6.98	3911400	6.98	2308	威创股份	SZ
9	2014-04-16	6.94	7.04	6.88	7.03	3131800	7.03	2308	威创股份	SZ
10	2014-04-15	7.07	7.07	6.94	6.97	5013200	6.97	2308	威创股份	SZ
11	2014-04-14	7.04	7.08	6.99	7.06	4587900	7.06	2308	威创股份	SZ
12	2014-04-11	7.08	7.09	6.98	7.04	5169800	7.04	2308	威创股份	SZ
13	2014-04-10	7.09	7.14	7.06	7.1	6150900	7.1	2308	威创股份	SZ
14	2014-04-09	6.97	7.09	6.95	7.09	6569100	7.09	2308	威创股份	SZ
15	2014-04-08	6.92	6.98	6.86	6.96	7030100	6.96	2308	威创股份	SZ
17	2014-04-04	6.92	6.96	6.88	6.94	3842700	6.94	2308	威创股份	SZ
18	2014-04-03	6.9	6.98	6.81	6.95	6155200	6.95	2308	威创股份	SZ
19	2014-04-02	6.89	6.92	6.83	6.89	5953000	6.89	2308	威创股份	SZ
20	2014-04-01	6.8	6.89	6.77	6.88	6746100	6.88	2308	威创股份	SZ
21	2014-03-31	7.37	7.37	6.82	6.83	21462100	6.83	2308	威创股份	SZ
22	2014-03-28	7.71	7.8	7.53	7.58	4129100	7.58	2308	威创股份	SZ
23	2014-03-27	7.95	7.96	7.69	7.7	5602900	7.7	2308	威创股份	SZ
24	2014-03-26	7.96	8.03	7.91	7.97	4569300	7.97	2308	威创股份	SZ
25	2014-03-25	7.97	8.03	7.86	7.96	3940200	7.96	2308	威创股份	SZ
26	2014-03-24	7.88	8.03	7.88	7.97	4603500	7.97	2308	威创股份	SZ
27	2014-03-21	7.72	7.96	7.65	7.91	5413300	7.91	2308	威创股份	SZ
28	2014-03-20	7.94	7.98	7.74	7.75	4087500	7.75	2308	威创股份	SZ
29	2014-03-19	7.95	7.96	7.75	7.93	4496200	7.93	2308	威创股份	SZ
30	2014-03-18	7.93	8.07	7.9	7.97	5067800	7.97	2308	威创股份	SZ
31	2014-03-17	7.83	7.95	7.79	7.93	4312200	7.93	2308	威创股份	SZ
32	2014-03-14	7.68	7.91	7.6	7.85	5257400	7.85	2308	威创股份	SZ
33	2014-03-13	7.67	7.76	7.62	7.67	3623900	7.67	2308	威创股份	SZ
34	2014-03-12	7.65	7.73	7.46	7.64	4349900	7.64	2308	威创股份	SZ
35	2014-03-11	7.6	7.81	7.54	7.64	5589900	7.64	2308	威创股份	SZ
36	2014-03-10	8.05	8.05	7.67	7.67	7699900	7.67	2308	威创股份	SZ
37	2014-03-07	8.2	8.26	8.09	8.11	6166200	8.11	2308	威创股份	SZ
38	2014-03-06	8.11	8.22	8.01	8.22	7192500	8.22	2308	威创股份	SZ
39	2014-03-05	8.14	8.22	8.07	8.09	7394800	8.09	2308	威创股份	SZ
40	2014-03-04	8.24	8.24	7.99	8.12	9434700	8.12	2308	威创股份	SZ
41	2014-03-03	8.39	8.43	8.17	8.28	11109800	8.28	2308	威创股份	SZ
42	2014-02-28	8.05	8.18	7.96	8.15	6958200	8.15	2308	威创股份	SZ
43	2014-02-27	8.17	8.28	7.97	7.98	8226300	7.98	2308	威创股份	SZ
44	2014-02-26	8.05	8.19	7.85	8.17	7873600	8.17	2308	威创股份	SZ
45	2014-02-25	8.6	8.76	7.98	8.02	14970200	8.02	2308	威创股份	SZ
46	2014-02-24	8.5	8.64	8.31	8.63	8026100	8.63	2308	威创股份	SZ
47	2014-02-21	8.54	8.66	8.38	8.52	7543000	8.52	2308	威创股份	SZ
48	2014-02-20	8.8	8.87	8.54	8.54	9892400	8.54	2308	威创股份	SZ
49	2014-02-19	8.93	9.12	8.76	8.8	16632200	8.8	2308	威创股份	SZ
50	2014-02-18	8.88	8.97	8.72	8.91	15838800	8.91	2308	威创股份	SZ
51	2014-02-17	8.68	8.89	8.68	8.87	18647600	8.87	2308	威创股份	SZ
52	2014-02-14	8.52	8.66	8.44	8.62	8863800	8.62	2308	威创股份	SZ
