Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	8.14	8.38	8.14	8.27	1370900	8.27	32	深桑达A	SZ
1	2014-04-28	9.02	9.02	8.12	8.15	3241800	8.15	32	深桑达A	SZ
2	2014-04-25	9.04	9.08	8.91	9.02	998200	9.02	32	深桑达A	SZ
3	2014-04-24	9.05	9.12	8.98	9.04	1276500	9.04	32	深桑达A	SZ
4	2014-04-23	9.34	9.34	9.01	9.04	1791600	9.04	32	深桑达A	SZ
5	2014-04-22	9.5	9.54	9.1	9.2	2278200	9.2	32	深桑达A	SZ
6	2014-04-21	9.55	9.75	9.46	9.48	1979700	9.48	32	深桑达A	SZ
7	2014-04-18	9.54	9.73	9.5	9.69	1415500	9.69	32	深桑达A	SZ
8	2014-04-17	9.7	9.7	9.56	9.56	1236500	9.56	32	深桑达A	SZ
9	2014-04-16	9.64	9.73	9.5	9.67	1949700	9.67	32	深桑达A	SZ
10	2014-04-15	9.6	9.81	9.55	9.64	2581700	9.64	32	深桑达A	SZ
11	2014-04-14	9.49	9.75	9.49	9.61	3725100	9.61	32	深桑达A	SZ
12	2014-04-11	9.9	10.1	9.79	9.83	2800900	9.83	32	深桑达A	SZ
13	2014-04-10	9.9	10.07	9.88	9.92	5966600	9.92	32	深桑达A	SZ
14	2014-04-09	9.8	10.38	9.7	10.08	12008400	10.08	32	深桑达A	SZ
15	2014-04-08	9.25	9.82	9.12	9.8	5830400	9.8	32	深桑达A	SZ
17	2014-04-04	9.17	9.25	9.1	9.22	1297400	9.22	32	深桑达A	SZ
18	2014-04-03	8.94	9.26	8.94	9.18	1592300	9.18	32	深桑达A	SZ
19	2014-04-02	9.08	9.08	8.92	8.93	972900	8.93	32	深桑达A	SZ
20	2014-04-01	8.94	9.13	8.94	9.06	957800	9.06	32	深桑达A	SZ
21	2014-03-31	9.06	9.16	8.88	9	1058400	9	32	深桑达A	SZ
22	2014-03-28	9.14	9.25	9.06	9.07	1931900	9.07	32	深桑达A	SZ
23	2014-03-27	9.23	9.42	9.09	9.22	2833400	9.22	32	深桑达A	SZ
24	2014-03-26	9.13	9.33	9.09	9.25	1935100	9.25	32	深桑达A	SZ
25	2014-03-25	9.13	9.17	9.07	9.13	1111700	9.13	32	深桑达A	SZ
26	2014-03-24	9.05	9.2	9	9.12	1227500	9.12	32	深桑达A	SZ
27	2014-03-21	8.98	9.09	8.88	9.08	1613600	9.08	32	深桑达A	SZ
28	2014-03-20	9.28	9.31	8.88	8.89	2650900	8.89	32	深桑达A	SZ
29	2014-03-19	9.36	9.4	9.11	9.34	1829700	9.34	32	深桑达A	SZ
30	2014-03-18	9.3	9.47	9.2	9.43	2430500	9.43	32	深桑达A	SZ
31	2014-03-17	9.19	9.32	9.19	9.29	1681800	9.29	32	深桑达A	SZ
32	2014-03-14	9.1	9.3	9.08	9.26	1559900	9.26	32	深桑达A	SZ
33	2014-03-13	9	9.25	9	9.21	1721700	9.21	32	深桑达A	SZ
34	2014-03-12	9.06	9.15	8.81	9	1411000	9	32	深桑达A	SZ
35	2014-03-11	8.97	9.27	8.86	9.07	1496400	9.07	32	深桑达A	SZ
36	2014-03-10	9.36	9.58	8.95	9.03	3112000	9.03	32	深桑达A	SZ
37	2014-03-07	9.56	9.76	9.39	9.48	2124200	9.48	32	深桑达A	SZ
38	2014-03-06	9.58	9.8	9.5	9.68	2169400	9.68	32	深桑达A	SZ
