Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	5.94	6.06	5.93	6.02	1996700	6.02	2044	江苏三友	SZ
1	2014-04-28	6.22	6.3	5.8	5.94	2831100	5.94	2044	江苏三友	SZ
2	2014-04-25	6.32	6.33	6.22	6.23	2268000	6.23	2044	江苏三友	SZ
3	2014-04-24	6.32	6.36	6.24	6.31	2091900	6.31	2044	江苏三友	SZ
4	2014-04-23	6.33	6.35	6.28	6.31	1258100	6.31	2044	江苏三友	SZ
5	2014-04-22	6.27	6.36	6.21	6.29	2620100	6.29	2044	江苏三友	SZ
6	2014-04-21	6.32	6.37	6.21	6.22	2011000	6.22	2044	江苏三友	SZ
7	2014-04-18	6.34	6.39	6.3	6.36	1618600	6.36	2044	江苏三友	SZ
8	2014-04-17	6.35	6.39	6.31	6.34	1840100	6.34	2044	江苏三友	SZ
9	2014-04-16	6.43	6.43	6.35	6.38	2181600	6.38	2044	江苏三友	SZ
10	2014-04-15	6.47	6.47	6.38	6.42	1655700	6.42	2044	江苏三友	SZ
11	2014-04-14	6.41	6.48	6.39	6.46	3337800	6.46	2044	江苏三友	SZ
12	2014-04-11	6.36	6.42	6.3	6.39	1414700	6.39	2044	江苏三友	SZ
13	2014-04-10	6.41	6.43	6.35	6.38	2396800	6.38	2044	江苏三友	SZ
14	2014-04-09	6.34	6.39	6.3	6.37	2323800	6.37	2044	江苏三友	SZ
15	2014-04-08	6.25	6.35	6.23	6.35	2624700	6.35	2044	江苏三友	SZ
17	2014-04-04	6.23	6.32	6.18	6.3	2862100	6.3	2044	江苏三友	SZ
18	2014-04-03	6.38	6.4	6.28	6.31	1365100	6.31	2044	江苏三友	SZ
19	2014-04-02	6.39	6.41	6.33	6.36	1257700	6.36	2044	江苏三友	SZ
20	2014-04-01	6.21	6.4	6.2	6.38	2983600	6.38	2044	江苏三友	SZ
21	2014-03-31	6.26	6.3	6.17	6.2	1776000	6.2	2044	江苏三友	SZ
22	2014-03-28	6.43	6.46	6.25	6.26	2938800	6.26	2044	江苏三友	SZ
23	2014-03-27	6.53	6.53	6.41	6.42	2979600	6.42	2044	江苏三友	SZ
24	2014-03-26	6.65	6.76	6.53	6.55	4011500	6.55	2044	江苏三友	SZ
25	2014-03-25	6.48	6.58	6.46	6.56	3741200	6.56	2044	江苏三友	SZ
26	2014-03-24	6.5	6.53	6.42	6.49	2984100	6.49	2044	江苏三友	SZ
27	2014-03-21	6.32	6.52	6.29	6.49	3681700	6.49	2044	江苏三友	SZ
28	2014-03-20	6.47	6.51	6.34	6.34	2658800	6.34	2044	江苏三友	SZ
29	2014-03-19	6.51	6.51	6.4	6.49	2005000	6.49	2044	江苏三友	SZ
30	2014-03-18	6.5	6.56	6.42	6.46	2167000	6.46	2044	江苏三友	SZ
31	2014-03-17	6.32	6.5	6.3	6.5	2156400	6.5	2044	江苏三友	SZ
32	2014-03-14	6.36	6.36	6.25	6.32	1938700	6.32	2044	江苏三友	SZ
33	2014-03-13	6.32	6.4	6.32	6.36	1760700	6.36	2044	江苏三友	SZ
34	2014-03-12	6.33	6.38	6.26	6.33	1850300	6.33	2044	江苏三友	SZ
35	2014-03-11	6.28	6.35	6.24	6.32	2299900	6.32	2044	江苏三友	SZ
36	2014-03-10	6.54	6.59	6.26	6.27	3872500	6.27	2044	江苏三友	SZ
37	2014-03-07	6.73	6.73	6.63	6.64	2427400	6.64	2044	江苏三友	SZ
38	2014-03-06	6.66	6.74	6.55	6.7	2828100	6.7	2044	江苏三友	SZ
39	2014-03-05	6.73	6.87	6.66	6.69	3050400	6.69	2044	江苏三友	SZ
40	2014-03-04	6.7	6.79	6.63	6.73	2877600	6.73	2044	江苏三友	SZ
41	2014-03-03	6.62	6.8	6.6	6.79	3738300	6.79	2044	江苏三友	SZ
42	2014-02-28	6.6	6.73	6.38	6.7	4403900	6.7	2044	江苏三友	SZ
43	2014-02-27	6.93	6.95	6.66	6.67	4468700	6.67	2044	江苏三友	SZ
44	2014-02-26	6.95	6.97	6.7	6.86	4745500	6.86	2044	江苏三友	SZ
45	2014-02-25	7.25	7.39	6.83	6.98	8373300	6.98	2044	江苏三友	SZ
46	2014-02-24	7.03	7.3	6.93	7.25	6349800	7.25	2044	江苏三友	SZ
47	2014-02-21	7.24	7.26	6.98	7.06	5565700	7.06	2044	江苏三友	SZ
48	2014-02-20	7.36	7.4	7.19	7.21	5425600	7.21	2044	江苏三友	SZ
49	2014-02-19	7.21	7.4	7.14	7.37	9250200	7.37	2044	江苏三友	SZ
50	2014-02-18	7.2	7.35	7.12	7.22	7591200	7.22	2044	江苏三友	SZ
51	2014-02-17	7.08	7.25	7.04	7.2	7187000	7.2	2044	江苏三友	SZ
52	2014-02-14	6.93	7.07	6.91	7.06	5238500	7.06	2044	江苏三友	SZ
53	2014-02-13	7.12	7.12	6.91	6.92	6347700	6.92	2044	江苏三友	SZ
54	2014-02-12	7.1	7.18	7.04	7.14	6242900	7.14	2044	江苏三友	SZ
55	2014-02-11	7.3	7.48	7.1	7.16	12119600	7.16	2044	江苏三友	SZ
56	2014-02-10	7	7.1	6.87	7.1	9445700	7.1	2044	江苏三友	SZ
57	2014-02-07	6.75	7.04	6.7	6.96	11263600	6.96	2044	江苏三友	SZ
62	2014-01-30	6.45	6.8	6.31	6.78	7125700	6.78	2044	江苏三友	SZ
63	2014-01-29	6.51	6.76	6.44	6.7	6408400	6.7	2044	江苏三友	SZ
64	2014-01-28	6.63	6.66	6.44	6.49	2604100	6.49	2044	江苏三友	SZ
65	2014-01-27	6.73	6.73	6.6	6.61	3533000	6.61	2044	江苏三友	SZ
66	2014-01-24	6.77	6.84	6.72	6.78	2913600	6.78	2044	江苏三友	SZ
67	2014-01-23	6.74	6.79	6.7	6.77	2409800	6.77	2044	江苏三友	SZ
68	2014-01-22	6.65	6.78	6.6	6.73	3449800	6.73	2044	江苏三友	SZ
69	2014-01-21	6.52	6.75	6.49	6.64	3690900	6.64	2044	江苏三友	SZ
70	2014-01-20	6.58	6.59	6.44	6.52	1417800	6.52	2044	江苏三友	SZ
71	2014-01-17	6.68	6.68	6.42	6.56	2369500	6.56	2044	江苏三友	SZ
72	2014-01-16	6.68	6.79	6.64	6.7	2671100	6.7	2044	江苏三友	SZ
73	2014-01-15	6.61	6.7	6.59	6.65	1470300	6.65	2044	江苏三友	SZ
74	2014-01-14	6.55	6.74	6.48	6.66	2193700	6.66	2044	江苏三友	SZ
75	2014-01-13	6.54	6.66	6.45	6.52	1601000	6.52	2044	江苏三友	SZ
76	2014-01-10	6.8	6.8	6.45	6.52	1583800	6.52	2044	江苏三友	SZ
77	2014-01-09	6.95	7.03	6.56	6.81	3548800	6.81	2044	江苏三友	SZ
78	2014-01-08	7.06	7.15	6.9	6.96	3235200	6.96	2044	江苏三友	SZ
79	2014-01-07	6.9	6.97	6.82	6.91	988400	6.91	2044	江苏三友	SZ
80	2014-01-06	7.17	7.17	6.85	6.9	1986300	6.9	2044	江苏三友	SZ
81	2014-01-03	7.14	7.17	7.07	7.15	3168700	7.15	2044	江苏三友	SZ
82	2014-01-02	7.03	7.15	6.99	7.12	2217300	7.12	2044	江苏三友	SZ
84	2013-12-31	7.11	7.11	6.98	7.03	1396500	7.03	2044	江苏三友	SZ
85	2013-12-30	7.16	7.2	7.05	7.08	1924100	7.08	2044	江苏三友	SZ
86	2013-12-27	7.05	7.18	7	7.15	3537700	7.15	2044	江苏三友	SZ
87	2013-12-26	7.14	7.14	6.97	7.06	3446100	7.06	2044	江苏三友	SZ
88	2013-12-25	7.06	7.08	6.9	7.05	3588300	7.05	2044	江苏三友	SZ
