Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	27.82	28.25	27.47	27.94	5485600	27.94	2236	大华股份	SZ
1	2014-04-28	28.44	28.77	27.7	27.73	4198500	27.73	2236	大华股份	SZ
2	2014-04-25	28.79	28.8	28.35	28.54	3687400	28.54	2236	大华股份	SZ
3	2014-04-24	29.67	29.89	28.82	28.82	6476800	28.82	2236	大华股份	SZ
4	2014-04-23	30.4	30.4	29.4	29.67	7291200	29.67	2236	大华股份	SZ
5	2014-04-22	30.04	30.76	29.2	30.3	8964900	30.3	2236	大华股份	SZ
6	2014-04-21	29.5	30.76	29.3	30.18	13722900	30.18	2236	大华股份	SZ
7	2014-04-18	30	30.15	29.5	29.88	4637300	29.88	2236	大华股份	SZ
8	2014-04-17	29.85	30.1	29.8	30	3776400	30	2236	大华股份	SZ
9	2014-04-16	29.96	30.25	29.7	29.9	3429400	29.9	2236	大华股份	SZ
10	2014-04-15	29.89	30.62	29.7	29.97	7916400	29.97	2236	大华股份	SZ
11	2014-04-14	29.6	30.11	29.5	29.99	6739600	29.99	2236	大华股份	SZ
12	2014-04-11	29.9	29.91	29.26	29.7	9448800	29.7	2236	大华股份	SZ
13	2014-04-10	30.55	30.7	29.95	30.01	9030600	30.01	2236	大华股份	SZ
14	2014-04-09	30.62	31.18	30.46	30.54	9863900	30.54	2236	大华股份	SZ
15	2014-04-08	29.93	31.18	29.66	30.66	12696500	30.66	2236	大华股份	SZ
17	2014-04-04	29.34	30.15	29	30.02	10457800	30.02	2236	大华股份	SZ
18	2014-04-03	28.38	29.59	28.25	29.34	11951500	29.34	2236	大华股份	SZ
19	2014-04-02	28.68	28.79	27.95	28.28	7683700	28.28	2236	大华股份	SZ
20	2014-04-01	28.47	28.85	28.42	28.65	8125600	28.65	2236	大华股份	SZ
21	2014-03-31	28.3	28.79	28.29	28.59	4372500	28.59	2236	大华股份	SZ
22	2014-03-28	28.4	28.71	27.9	28.19	6209300	28.19	2236	大华股份	SZ
23	2014-03-27	29.28	29.28	28.4	28.41	6254600	28.41	2236	大华股份	SZ
24	2014-03-26	29.21	29.78	28.7	29.33	7075900	29.33	2236	大华股份	SZ
25	2014-03-25	29.74	30.17	28.66	29.08	9047800	29.08	2236	大华股份	SZ
26	2014-03-24	29.53	30.28	29.23	29.87	10901800	29.87	2236	大华股份	SZ
27	2014-03-21	27.99	29.67	27.66	29.5	14899200	29.5	2236	大华股份	SZ
28	2014-03-20	29.45	29.47	28.1	28.11	11075400	28.11	2236	大华股份	SZ
29	2014-03-19	30.12	30.63	28.57	29.4	17291100	29.4	2236	大华股份	SZ
30	2014-03-18	31	31.19	30.1	30.22	14505300	30.22	2236	大华股份	SZ
31	2014-03-17	31.33	32.5	30.58	30.99	23820300	30.99	2236	大华股份	SZ
32	2014-03-14	29.64	31.5	29.42	31.4	21698600	31.4	2236	大华股份	SZ
