Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	6.95	7.06	6.83	7.04	2505600	7.04	2046	轴研科技	SZ
1	2014-04-28	7.4	7.41	6.9	6.94	5816200	6.94	2046	轴研科技	SZ
2	2014-04-25	8.08	8.17	7.55	7.59	6130500	7.59	2046	轴研科技	SZ
3	2014-04-24	8.2	8.26	7.95	7.96	5361800	7.96	2046	轴研科技	SZ
4	2014-04-23	8	8.2	7.96	8.2	9455100	8.2	2046	轴研科技	SZ
5	2014-04-22	7.85	8.04	7.85	8.01	3230200	8.01	2046	轴研科技	SZ
6	2014-04-21	8	8.08	7.9	7.93	3287200	7.93	2046	轴研科技	SZ
7	2014-04-18	7.92	8.06	7.84	8.05	3141900	8.05	2046	轴研科技	SZ
8	2014-04-17	8.1	8.12	7.94	7.96	3038600	7.96	2046	轴研科技	SZ
9	2014-04-16	8	8.14	7.91	8.08	2890400	8.08	2046	轴研科技	SZ
10	2014-04-15	7.97	8.12	7.97	8.02	5064100	8.02	2046	轴研科技	SZ
11	2014-04-14	7.87	7.97	7.76	7.97	2228300	7.97	2046	轴研科技	SZ
12	2014-04-11	7.88	7.97	7.85	7.87	2197600	7.87	2046	轴研科技	SZ
13	2014-04-10	7.93	8.04	7.89	7.92	3195700	7.92	2046	轴研科技	SZ
14	2014-04-09	7.9	7.98	7.82	7.96	3714400	7.96	2046	轴研科技	SZ
15	2014-04-08	7.67	7.86	7.65	7.84	2690500	7.84	2046	轴研科技	SZ
17	2014-04-04	7.64	7.72	7.61	7.71	2027500	7.71	2046	轴研科技	SZ
18	2014-04-03	7.64	7.85	7.63	7.69	2993400	7.69	2046	轴研科技	SZ
19	2014-04-02	7.72	7.74	7.59	7.6	1955600	7.6	2046	轴研科技	SZ
20	2014-04-01	7.6	7.7	7.55	7.69	2092700	7.69	2046	轴研科技	SZ
21	2014-03-31	7.49	7.59	7.41	7.59	2258600	7.59	2046	轴研科技	SZ
22	2014-03-28	7.71	7.81	7.51	7.56	3389300	7.56	2046	轴研科技	SZ
23	2014-03-27	8.01	8.1	7.74	7.74	3675800	7.74	2046	轴研科技	SZ
24	2014-03-26	8.14	8.16	8	8.01	3373000	8.01	2046	轴研科技	SZ
25	2014-03-25	8.05	8.18	8.03	8.12	3375500	8.12	2046	轴研科技	SZ
26	2014-03-24	8.17	8.28	8.07	8.12	7141100	8.12	2046	轴研科技	SZ
27	2014-03-21	7.72	8.2	7.7	8.15	5720200	8.15	2046	轴研科技	SZ
28	2014-03-20	7.83	8.09	7.8	7.86	6239600	7.86	2046	轴研科技	SZ
29	2014-03-19	7.79	7.88	7.67	7.86	2990000	7.86	2046	轴研科技	SZ
30	2014-03-18	7.82	7.92	7.75	7.81	3367800	7.81	2046	轴研科技	SZ
31	2014-03-17	7.61	7.82	7.57	7.82	3070500	7.82	2046	轴研科技	SZ
32	2014-03-14	7.54	7.68	7.47	7.59	2318000	7.59	2046	轴研科技	SZ
33	2014-03-13	7.46	7.6	7.45	7.59	2614800	7.59	2046	轴研科技	SZ
34	2014-03-12	7.49	7.55	7.38	7.44	2502400	7.44	2046	轴研科技	SZ
35	2014-03-11	7.55	7.62	7.38	7.47	2896700	7.47	2046	轴研科技	SZ
36	2014-03-10	7.95	7.96	7.51	7.55	4126000	7.55	2046	轴研科技	SZ
37	2014-03-07	8.01	8.11	7.91	7.94	2854400	7.94	2046	轴研科技	SZ
38	2014-03-06	8.04	8.14	7.87	8.04	4034000	8.04	2046	轴研科技	SZ
39	2014-03-05	8.19	8.29	8.1	8.13	5025000	8.13	2046	轴研科技	SZ
40	2014-03-04	8.01	8.22	7.95	8.12	5071600	8.12	2046	轴研科技	SZ
41	2014-03-03	7.9	8.08	7.85	8.07	3888700	8.07	2046	轴研科技	SZ
42	2014-02-28	7.66	7.9	7.63	7.9	3723600	7.9	2046	轴研科技	SZ
43	2014-02-27	8.06	8.11	7.78	7.79	5075900	7.79	2046	轴研科技	SZ
44	2014-02-26	7.85	7.94	7.71	7.9	4804600	7.9	2046	轴研科技	SZ
45	2014-02-25	8.5	8.67	7.8	7.95	9335300	7.95	2046	轴研科技	SZ
46	2014-02-24	8.4	8.6	8.34	8.6	5946200	8.6	2046	轴研科技	SZ
47	2014-02-21	8.31	8.47	8.31	8.41	4636800	8.41	2046	轴研科技	SZ
48	2014-02-20	8.65	8.67	8.28	8.34	7834500	8.34	2046	轴研科技	SZ
49	2014-02-19	8.68	8.76	8.55	8.63	7929100	8.63	2046	轴研科技	SZ
50	2014-02-18	8.88	8.88	8.62	8.73	9250500	8.73	2046	轴研科技	SZ
51	2014-02-17	8.56	8.9	8.55	8.88	10850500	8.88	2046	轴研科技	SZ
52	2014-02-14	8.45	8.61	8.3	8.56	8910800	8.56	2046	轴研科技	SZ
53	2014-02-13	9	9	8.44	8.45	11771500	8.45	2046	轴研科技	SZ
54	2014-02-12	9	9.01	8.73	9.01	12259700	9.01	2046	轴研科技	SZ
55	2014-02-11	8.56	9.08	8.56	8.99	19229800	8.99	2046	轴研科技	SZ
56	2014-02-10	8.44	8.69	8.4	8.53	13020400	8.53	2046	轴研科技	SZ
57	2014-02-07	8.17	8.39	8.03	8.39	8818900	8.39	2046	轴研科技	SZ
62	2014-01-30	8.05	8.2	7.96	8.18	7495500	8.18	2046	轴研科技	SZ
63	2014-01-29	7.85	8.05	7.83	8.05	5925700	8.05	2046	轴研科技	SZ
64	2014-01-28	7.87	8	7.77	7.85	5386500	7.85	2046	轴研科技	SZ
65	2014-01-27	7.93	7.99	7.85	7.9	7135400	7.9	2046	轴研科技	SZ
66	2014-01-24	7.79	8.1	7.72	8.01	11155000	8.01	2046	轴研科技	SZ
67	2014-01-23	7.79	7.87	7.72	7.81	6948500	7.81	2046	轴研科技	SZ
68	2014-01-22	7.6	7.84	7.56	7.79	7663600	7.79	2046	轴研科技	SZ
69	2014-01-21	7.45	7.59	7.43	7.58	4003300	7.58	2046	轴研科技	SZ
70	2014-01-20	7.36	7.48	7.34	7.44	2759100	7.44	2046	轴研科技	SZ
71	2014-01-17	7.56	7.59	7.38	7.42	4145700	7.42	2046	轴研科技	SZ
72	2014-01-16	7.48	7.64	7.43	7.6	6847200	7.6	2046	轴研科技	SZ
73	2014-01-15	7.38	7.53	7.37	7.5	5209400	7.5	2046	轴研科技	SZ
74	2014-01-14	7.18	7.42	7.17	7.42	4465500	7.42	2046	轴研科技	SZ
75	2014-01-13	7.3	7.4	7.13	7.21	4348300	7.21	2046	轴研科技	SZ
76	2014-01-10	7.38	7.41	7.16	7.19	5294600	7.19	2046	轴研科技	SZ
77	2014-01-09	7.56	7.61	7.4	7.41	4873500	7.41	2046	轴研科技	SZ
78	2014-01-08	7.54	7.65	7.41	7.63	6996300	7.63	2046	轴研科技	SZ
79	2014-01-07	7.5	7.6	7.45	7.52	4938000	7.52	2046	轴研科技	SZ
80	2014-01-06	7.77	7.77	7.45	7.58	7328300	7.58	2046	轴研科技	SZ
81	2014-01-03	7.96	7.97	7.74	7.8	6990400	7.8	2046	轴研科技	SZ
82	2014-01-02	7.91	8.03	7.87	7.98	6073800	7.98	2046	轴研科技	SZ
84	2013-12-31	7.98	8.01	7.81	7.88	6567900	7.88	2046	轴研科技	SZ
85	2013-12-30	7.8	8.03	7.77	7.98	10747200	7.98	2046	轴研科技	SZ
86	2013-12-27	7.61	7.84	7.6	7.79	6318200	7.79	2046	轴研科技	SZ
87	2013-12-26	7.92	7.92	7.61	7.62	7852700	7.62	2046	轴研科技	SZ
88	2013-12-25	7.75	7.97	7.6	7.9	9323400	7.9	2046	轴研科技	SZ
89	2013-12-24	7.95	7.98	7.67	7.7	9365300	7.7	2046	轴研科技	SZ
90	2013-12-23	7.92	7.98	7.65	7.9	6226100	7.9	2046	轴研科技	SZ
91	2013-12-20	7.9	7.99	7.83	7.92	6591500	7.92	2046	轴研科技	SZ
92	2013-12-19	8.02	8.1	7.85	7.88	8584100	7.88	2046	轴研科技	SZ
93	2013-12-18	8.15	8.21	7.94	7.97	10256900	7.97	2046	轴研科技	SZ
94	2013-12-17	8.08	8.46	8.05	8.2	17742900	8.2	2046	轴研科技	SZ
95	2013-12-16	9.25	9.28	8.33	8.33	30473200	8.33	2046	轴研科技	SZ
96	2013-12-13	9.15	9.38	9	9.25	18769400	9.25	2046	轴研科技	SZ
97	2013-12-12	9.1	9.24	8.95	9.2	15365800	9.2	2046	轴研科技	SZ
98	2013-12-11	9.18	9.38	8.92	9.07	16117400	9.07	2046	轴研科技	SZ
99	2013-12-10	9.17	9.2	8.88	9.09	15172100	9.09	2046	轴研科技	SZ
100	2013-12-09	9.2	9.24	9.03	9.18	15121200	9.18	2046	轴研科技	SZ
101	2013-12-06	8.94	9.25	8.8	9.24	21858700	9.24	2046	轴研科技	SZ
102	2013-12-05	9.58	9.76	9.06	9.13	29048500	9.13	2046	轴研科技	SZ
103	2013-12-04	9.5	10.29	9.25	9.82	40968500	9.82	2046	轴研科技	SZ
104	2013-12-03	9.45	9.88	9	9.79	36551900	9.79	2046	轴研科技	SZ
105	2013-12-02	9.89	10.79	9.6	9.64	59404400	9.64	2046	轴研科技	SZ
106	2013-11-29	9.22	10.14	9.16	10.14	32146000	10.14	2046	轴研科技	SZ
107	2013-11-28	9.22	9.22	8.71	9.22	48596000	9.22	2046	轴研科技	SZ
108	2013-11-27	7.8	8.38	7.72	8.38	15111000	8.38	2046	轴研科技	SZ
109	2013-11-26	7.89	7.89	7.36	7.62	21302100	7.62	2046	轴研科技	SZ
110	2013-11-25	6.96	7.23	6.95	7.17	4473600	7.17	2046	轴研科技	SZ
111	2013-11-22	7.06	7.15	6.9	6.98	3522400	6.98	2046	轴研科技	SZ
112	2013-11-21	7.22	7.33	7.05	7.12	5687200	7.12	2046	轴研科技	SZ
113	2013-11-20	6.95	7.25	6.92	7.22	6097800	7.22	2046	轴研科技	SZ
114	2013-11-19	7.06	7.06	6.9	6.94	2409500	6.94	2046	轴研科技	SZ
115	2013-11-18	6.9	7.06	6.74	7	6222100	7	2046	轴研科技	SZ
116	2013-11-15	6.63	6.86	6.59	6.76	3340000	6.76	2046	轴研科技	SZ
117	2013-11-14	6.45	6.66	6.39	6.65	2091100	6.65	2046	轴研科技	SZ
118	2013-11-13	6.58	6.63	6.48	6.48	858300	6.48	2046	轴研科技	SZ
119	2013-11-12	6.46	6.58	6.42	6.58	807200	6.58	2046	轴研科技	SZ
120	2013-11-11	6.35	6.48	6.35	6.47	695300	6.47	2046	轴研科技	SZ
121	2013-11-08	6.38	6.5	6.37	6.37	902400	6.37	2046	轴研科技	SZ
122	2013-11-07	6.53	6.62	6.46	6.47	1049900	6.47	2046	轴研科技	SZ
123	2013-11-06	6.6	6.68	6.53	6.57	1418100	6.57	2046	轴研科技	SZ
124	2013-11-05	6.55	6.64	6.45	6.6	1200300	6.6	2046	轴研科技	SZ
125	2013-11-04	6.48	6.59	6.44	6.56	1367800	6.56	2046	轴研科技	SZ
126	2013-11-01	6.48	6.52	6.32	6.43	1073600	6.43	2046	轴研科技	SZ
127	2013-10-31	6.56	6.57	6.42	6.45	1597100	6.45	2046	轴研科技	SZ
128	2013-10-30	6.43	6.64	6.41	6.56	1383500	6.56	2046	轴研科技	SZ
129	2013-10-29	6.75	6.83	6.2	6.45	2680500	6.45	2046	轴研科技	SZ
130	2013-10-28	6.87	6.9	6.67	6.74	1607300	6.74	2046	轴研科技	SZ
131	2013-10-25	6.99	7.04	6.76	6.85	2864700	6.85	2046	轴研科技	SZ
132	2013-10-24	6.99	7.08	6.97	6.98	2210400	6.98	2046	轴研科技	SZ
133	2013-10-23	7.24	7.33	6.91	6.98	4948200	6.98	2046	轴研科技	SZ
134	2013-10-22	7.3	7.38	7.19	7.28	6626200	7.28	2046	轴研科技	SZ
135	2013-10-21	7.19	7.37	7.13	7.33	6089600	7.33	2046	轴研科技	SZ
136	2013-10-18	6.98	7.26	6.93	7.19	5394800	7.19	2046	轴研科技	SZ
137	2013-10-17	7	7.08	6.92	6.97	2191100	6.97	2046	轴研科技	SZ
138	2013-10-16	7.12	7.15	6.9	6.93	3053000	6.93	2046	轴研科技	SZ
139	2013-10-15	7.17	7.25	7.06	7.17	4519000	7.17	2046	轴研科技	SZ
140	2013-10-14	7.05	7.37	7.05	7.26	8766800	7.26	2046	轴研科技	SZ
141	2013-10-11	6.98	7.01	6.87	6.99	2817800	6.99	2046	轴研科技	SZ
142	2013-10-10	6.88	7.03	6.83	6.9	2898300	6.9	2046	轴研科技	SZ
